localhost 0:0:0:0:0:0:0:1 - - [2015-09-17 23:05:46] "GET /BBSS/resources/Font-Awesome/css/bootstrap.min.css HTTP/1.1" 404 333 "http://localhost:8081/BBSS/addBook" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.152 Safari/537.36" "JSESSIONID=m76w1clr5e1v129kmn8kruce"
localhost 0:0:0:0:0:0:0:1 - - [2015-09-17 23:05:48] "GET /BBSS/addBook HTTP/1.1" 200 - "http://localhost:8081/BBSS/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.152 Safari/537.36" "JSESSIONID=m76w1clr5e1v129kmn8kruce"
localhost 0:0:0:0:0:0:0:1 - - [2015-09-17 23:05:48] "GET /BBSS/resources/Font-Awesome/css/bootstrap.min.css HTTP/1.1" 404 333 "http://localhost:8081/BBSS/addBook" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.152 Safari/537.36" "JSESSIONID=m76w1clr5e1v129kmn8kruce"
localhost 0:0:0:0:0:0:0:1 - - [2015-09-17 23:05:52] "GET /BBSS/addBook HTTP/1.1" 200 - "http://localhost:8081/BBSS/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.152 Safari/537.36" "JSESSIONID=m76w1clr5e1v129kmn8kruce"
localhost 0:0:0:0:0:0:0:1 - - [2015-09-17 23:05:52] "GET /BBSS/resources/css/bootstrap.min.css HTTP/1.1" 304 - "http://localhost:8081/BBSS/addBook" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.152 Safari/537.36" "JSESSIONID=m76w1clr5e1v129kmn8kruce"
localhost 0:0:0:0:0:0:0:1 - - [2015-09-17 23:05:52] "GET /BBSS/resources/Font-Awesome/css/font-awesome.min.css HTTP/1.1" 304 - "http://localhost:8081/BBSS/addBook" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.152 Safari/537.36" "JSESSIONID=m76w1clr5e1v129kmn8kruce"
localhost 0:0:0:0:0:0:0:1 - - [2015-09-17 23:05:52] "GET /BBSS/resources/js/jquery.min.js HTTP/1.1" 304 - "http://localhost:8081/BBSS/addBook" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.152 Safari/537.36" "JSESSIONID=m76w1clr5e1v129kmn8kruce"
localhost 0:0:0:0:0:0:0:1 - - [2015-09-17 23:05:52] "GET /BBSS/resources/js/jquery.validate.min.js HTTP/1.1" 304 - "http://localhost:8081/BBSS/addBook" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.152 Safari/537.36" "JSESSIONID=m76w1clr5e1v129kmn8kruce"
localhost 0:0:0:0:0:0:0:1 - - [2015-09-17 23:05:52] "GET /BBSS/resources/js/bootstrap.min.js HTTP/1.1" 304 - "http://localhost:8081/BBSS/addBook" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.152 Safari/537.36" "JSESSIONID=m76w1clr5e1v129kmn8kruce"
localhost 0:0:0:0:0:0:0:1 - - [2015-09-17 23:05:52] "GET /BBSS/resources/Font-Awesome/css/bootstrap.min.css HTTP/1.1" 404 333 "http://localhost:8081/BBSS/addBook" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.152 Safari/537.36" "JSESSIONID=m76w1clr5e1v129kmn8kruce"
localhost 0:0:0:0:0:0:0:1 - - [2015-09-17 23:06:43] "POST /BBSS/addBook HTTP/1.1" 200 - "http://localhost:8081/BBSS/addBook" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.152 Safari/537.36" "JSESSIONID=m76w1clr5e1v129kmn8kruce"
localhost 0:0:0:0:0:0:0:1 - - [2015-09-17 23:07:49] "GET /BBSS/addBook HTTP/1.1" 200 - "http://localhost:8081/BBSS/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.152 Safari/537.36" "JSESSIONID=m76w1clr5e1v129kmn8kruce"
localhost 0:0:0:0:0:0:0:1 - - [2015-09-17 23:07:52] "GET /BBSS/addBook HTTP/1.1" 200 - "http://localhost:8081/BBSS/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.152 Safari/537.36" "JSESSIONID=oj0hrrb4xh2s1q91ujdfq7fdx"
localhost 0:0:0:0:0:0:0:1 - - [2015-09-17 23:07:52] "GET /BBSS/resources/Font-Awesome/css/bootstrap.min.css HTTP/1.1" 404 333 "http://localhost:8081/BBSS/addBook" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.152 Safari/537.36" "JSESSIONID=oj0hrrb4xh2s1q91ujdfq7fdx"
localhost 0:0:0:0:0:0:0:1 - - [2015-09-17 23:12:10] "GET /BBSS/addBook HTTP/1.1" 200 - "http://localhost:8081/BBSS/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.152 Safari/537.36" "JSESSIONID=oj0hrrb4xh2s1q91ujdfq7fdx"
localhost 0:0:0:0:0:0:0:1 - - [2015-09-17 23:12:11] "GET /BBSS/resources/Font-Awesome/css/bootstrap.min.css HTTP/1.1" 404 333 "http://localhost:8081/BBSS/addBook" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.152 Safari/537.36" "JSESSIONID=p4gxwmc56tit1edd9suwtd9on"
localhost 0:0:0:0:0:0:0:1 - - [2015-09-18 00:16:56] "GET /BBSS/addBook HTTP/1.1" 200 - "http://localhost:8081/BBSS/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.152 Safari/537.36" "JSESSIONID=p4gxwmc56tit1edd9suwtd9on"
localhost 0:0:0:0:0:0:0:1 - - [2015-09-18 00:16:57] "GET /BBSS/resources/Font-Awesome/css/bootstrap.min.css HTTP/1.1" 404 333 "http://localhost:8081/BBSS/addBook" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.152 Safari/537.36" "JSESSIONID=thbh7mphh93av5p724so2x5b"
localhost 0:0:0:0:0:0:0:1 - - [2015-09-18 00:26:00] "GET /BBSS/addBook HTTP/1.1" 200 - "http://localhost:8081/BBSS/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.152 Safari/537.36" "JSESSIONID=thbh7mphh93av5p724so2x5b"
